what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415254847124
error,log,,,"Core exception while retrieving the content description",1415254847148
error,log,,,"Core exception while retrieving the content description",1415254847153
error,log,,,"Core exception while retrieving the content description",1415254847157
error,log,,,"Core exception while retrieving the content description",1415254847161
error,log,,,"Core exception while retrieving the content description",1415254847165
error,log,,,"Core exception while retrieving the content description",1415254847192
error,log,,,"Core exception while retrieving the content description",1415254847197
error,log,,,"Core exception while retrieving the content description",1415254847200
error,log,,,"Core exception while retrieving the content description",1415254847204
error,log,,,"Core exception while retrieving the content description",1415254847208
error,log,,,"Core exception while retrieving the content description",1415254847214
error,log,,,"Core exception while retrieving the content description",1415254847219
error,log,,,"Core exception while retrieving the content description",1415254847225
error,log,,,"Core exception while retrieving the content description",1415254847229
error,log,,,"Core exception while retrieving the content description",1415254847233
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415254860087
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415254860150
error,log,,,"Core exception while retrieving the content description",1415254860355
error,log,,,"Core exception while retrieving the content description",1415254860360
error,log,,,"Core exception while retrieving the content description",1415254860368
error,log,,,"Core exception while retrieving the content description",1415254860373
error,log,,,"Core exception while retrieving the content description",1415254860389
error,log,,,"Core exception while retrieving the content description",1415254860405
error,log,,,"Core exception while retrieving the content description",1415254860421
error,log,,,"Core exception while retrieving the content description",1415254860429
error,log,,,"Core exception while retrieving the content description",1415254860432
error,log,,,"Core exception while retrieving the content description",1415254860436
error,log,,,"Core exception while retrieving the content description",1415254860471
error,log,,,"Core exception while retrieving the content description",1415254860475
error,log,,,"Core exception while retrieving the content description",1415254860480
error,log,,,"Core exception while retrieving the content description",1415254860485
error,log,,,"Core exception while retrieving the content description",1415254860489
error,log,,,"Core exception while retrieving the content description",1415254860524
error,log,,,"Core exception while retrieving the content description",1415254860559
error,log,,,"Core exception while retrieving the content description",1415254860564
error,log,,,"Core exception while retrieving the content description",1415254860569
error,log,,,"Core exception while retrieving the content description",1415254860608
error,log,,,"Core exception while retrieving the content description",1415254860627
error,log,,,"Core exception while retrieving the content description",1415254860632
error,log,,,"Core exception while retrieving the content description",1415254860636
error,log,,,"Core exception while retrieving the content description",1415254860640
error,log,,,"Core exception while retrieving the content description",1415254860644
error,log,,,"Core exception while retrieving the content description",1415254860649
error,log,,,"Core exception while retrieving the content description",1415254860653
error,log,,,"Core exception while retrieving the content description",1415254860658
error,log,,,"Core exception while retrieving the content description",1415254860662
error,log,,,"Core exception while retrieving the content description",1415254860666
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415254912560
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415254921854
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415254933311
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415254982268
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415254998463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415254999859
error,log,,,"Core exception while retrieving the content description",1415255002189
error,log,,,"Core exception while retrieving the content description",1415255002192
error,log,,,"Core exception while retrieving the content description",1415255002199
error,log,,,"Core exception while retrieving the content description",1415255002203
error,log,,,"Core exception while retrieving the content description",1415255002206
error,log,,,"Core exception while retrieving the content description",1415255002213
error,log,,,"Core exception while retrieving the content description",1415255002217
error,log,,,"Core exception while retrieving the content description",1415255002225
error,log,,,"Core exception while retrieving the content description",1415255002229
error,log,,,"Core exception while retrieving the content description",1415255002235
error,log,,,"Core exception while retrieving the content description",1415255002273
error,log,,,"Core exception while retrieving the content description",1415255002277
error,log,,,"Core exception while retrieving the content description",1415255002283
error,log,,,"Core exception while retrieving the content description",1415255002289
error,log,,,"Core exception while retrieving the content description",1415255002293
error,log,,,"Core exception while retrieving the content description",1415255002324
error,log,,,"Core exception while retrieving the content description",1415255002329
error,log,,,"Core exception while retrieving the content description",1415255002333
error,log,,,"Core exception while retrieving the content description",1415255002338
error,log,,,"Core exception while retrieving the content description",1415255002348
error,log,,,"Core exception while retrieving the content description",1415255002382
error,log,,,"Core exception while retrieving the content description",1415255002387
error,log,,,"Core exception while retrieving the content description",1415255002392
error,log,,,"Core exception while retrieving the content description",1415255002396
error,log,,,"Core exception while retrieving the content description",1415255002401
error,log,,,"Core exception while retrieving the content description",1415255002407
error,log,,,"Core exception while retrieving the content description",1415255002411
error,log,,,"Core exception while retrieving the content description",1415255002416
error,log,,,"Core exception while retrieving the content description",1415255002421
error,log,,,"Core exception while retrieving the content description",1415255002425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255002882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255072287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255079075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255083501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255108808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255115471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255168473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255171849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415255248298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415255284083
error,log,,,"Core exception while retrieving the content description",1415255286490
error,log,,,"Core exception while retrieving the content description",1415255286503
error,log,,,"Core exception while retrieving the content description",1415255286510
error,log,,,"Core exception while retrieving the content description",1415255286514
error,log,,,"Core exception while retrieving the content description",1415255286518
error,log,,,"Core exception while retrieving the content description",1415255286525
error,log,,,"Core exception while retrieving the content description",1415255286529
error,log,,,"Core exception while retrieving the content description",1415255286536
error,log,,,"Core exception while retrieving the content description",1415255286539
error,log,,,"Core exception while retrieving the content description",1415255286543
error,log,,,"Core exception while retrieving the content description",1415255286572
error,log,,,"Core exception while retrieving the content description",1415255286576
error,log,,,"Core exception while retrieving the content description",1415255286580
error,log,,,"Core exception while retrieving the content description",1415255286584
error,log,,,"Core exception while retrieving the content description",1415255286586
error,log,,,"Core exception while retrieving the content description",1415255286610
error,log,,,"Core exception while retrieving the content description",1415255286614
error,log,,,"Core exception while retrieving the content description",1415255286631
error,log,,,"Core exception while retrieving the content description",1415255286635
error,log,,,"Core exception while retrieving the content description",1415255286639
error,log,,,"Core exception while retrieving the content description",1415255286656
error,log,,,"Core exception while retrieving the content description",1415255286660
error,log,,,"Core exception while retrieving the content description",1415255286664
error,log,,,"Core exception while retrieving the content description",1415255286668
error,log,,,"Core exception while retrieving the content description",1415255286671
error,log,,,"Core exception while retrieving the content description",1415255286676
error,log,,,"Core exception while retrieving the content description",1415255286679
error,log,,,"Core exception while retrieving the content description",1415255286684
error,log,,,"Core exception while retrieving the content description",1415255286688
error,log,,,"Core exception while retrieving the content description",1415255286692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415255287353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255288488
error,log,,,"Core exception while retrieving the content description",1415255289458
error,log,,,"Core exception while retrieving the content description",1415255289462
error,log,,,"Core exception while retrieving the content description",1415255289467
error,log,,,"Core exception while retrieving the content description",1415255289471
error,log,,,"Core exception while retrieving the content description",1415255289474
error,log,,,"Core exception while retrieving the content description",1415255289483
error,log,,,"Core exception while retrieving the content description",1415255289487
error,log,,,"Core exception while retrieving the content description",1415255289497
error,log,,,"Core exception while retrieving the content description",1415255289501
error,log,,,"Core exception while retrieving the content description",1415255289507
error,log,,,"Core exception while retrieving the content description",1415255289541
error,log,,,"Core exception while retrieving the content description",1415255289545
error,log,,,"Core exception while retrieving the content description",1415255289549
error,log,,,"Core exception while retrieving the content description",1415255289553
error,log,,,"Core exception while retrieving the content description",1415255289559
error,log,,,"Core exception while retrieving the content description",1415255289622
error,log,,,"Core exception while retrieving the content description",1415255289627
error,log,,,"Core exception while retrieving the content description",1415255289632
error,log,,,"Core exception while retrieving the content description",1415255289636
error,log,,,"Core exception while retrieving the content description",1415255289641
error,log,,,"Core exception while retrieving the content description",1415255289664
error,log,,,"Core exception while retrieving the content description",1415255289670
error,log,,,"Core exception while retrieving the content description",1415255289675
error,log,,,"Core exception while retrieving the content description",1415255289681
error,log,,,"Core exception while retrieving the content description",1415255289686
error,log,,,"Core exception while retrieving the content description",1415255289691
error,log,,,"Core exception while retrieving the content description",1415255289697
error,log,,,"Core exception while retrieving the content description",1415255289703
error,log,,,"Core exception while retrieving the content description",1415255289708
error,log,,,"Core exception while retrieving the content description",1415255289713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255335625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255353497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255422424
