what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415099847492
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415099851164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415099857278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099858191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099864539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415099873945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099874789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099884135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415099890608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099891403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099962099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099962776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415099972729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100149290
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415100154213
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100154454
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100154592
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100166854
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415100170133
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100170370
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100170500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100180090
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100183720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100188523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100198668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100202291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100211483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100226501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100232714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100234696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100242737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100244986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100254384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100255802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100262783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100274587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100321332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100495695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100506325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100525083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100527823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100538026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100542685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415100550013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100577075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100579132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415100636532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100644011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100645471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415100697271
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415100707064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415100729411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100736084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415100743573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415100746579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415100756752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415100767745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415100776460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415100779744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100780439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100798290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100798699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100828013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100849864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100850801
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415100860704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415100871585
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415100875328
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415100881807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100916688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100927556
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415100951902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100953271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100955619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415100956657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100957667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100978731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415100980678
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415100983834
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415100988144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415100989299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415100991583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101002697
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101004702
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101007838
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1415101013598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101014842
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1415101021645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101022616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101023546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101032484
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101035218
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101040444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101062528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101063613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101078579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415101096544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101100093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101101555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101102705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101155663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101156536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101222132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415101243028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101250374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415101254384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101256404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101257375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101258353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101308515
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415101314130
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1415101320372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101321511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101322235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101334649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101345169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101345961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101353213
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101356521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415101383150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101387165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415101403509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415101441459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101459408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101462713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101463643
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101470432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415101507303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101514375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101515602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101516627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101530260
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415101532296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101542872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101543592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101588357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101594864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101596013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101600141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101615647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101617237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101631214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101639693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101640395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101653979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415101668524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101671517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101673212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101674709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101676003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101687661
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101689910
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415101706661
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101712430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415101720463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101722432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101723699
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101725261
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415101727495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101743807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101745789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101758240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101771622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101772533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101787003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101809820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101810587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101819382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101830010
error,log,,,"File not found: '/cpms/src/__2F_cpms_2F_WebContent_2F_WEB_2D_INF_2F_updateRoute_2E_jsp.java'",1415101830324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101834867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101841351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415101847175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101865103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101866268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101869409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101874590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415101887576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415101890103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101890928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101892364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101902852
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101908201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101912284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101916325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101918571
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415101920642
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101927074
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415101930617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415101932110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415101933574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415102367154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415102367640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415102379162
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415102379187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415102390996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103132662
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415103140002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415103144584
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415103144999
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415103145189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415103174280
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415103181913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415103182234
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415103237383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103800593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103803652
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415103823925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103826611
